User ID,Username,Follower Count,Retweet Count,Mention Count,Verified,Bot Label,Location,Created At,Tweet,Hashtags
1004,bot_user_1003,342,352,124,False,1,,2022-04-01,RT @user: Check this out!! RT @user: Check this out!! ,#election #MAGA #covid #politics #tech
9059,bot_user_9058,209,806,150,False,1,India,2020-09-24,RT @user: Check this out!! ,#tech #MAGA #news #tech #bitcoin #breaking
44235,real_user_19234,5138,77,16,False,0,Germany,2012-07-20,Just had a great day exploring nature. Just had a great day exploring nature. ,#trump #breaking
25675,real_user_674,9485,99,10,False,0,Germany,2010-05-10,Just had a great day exploring culture. Just had a great day exploring culture. ,
45056,real_user_20055,8929,64,4,True,0,France,2012-09-07,Just had a great day exploring technology. ,#crypto #breaking
35144,real_user_10143,7521,22,14,False,0,Germany,2014-12-22,Just had a great day exploring technology. ,
38163,real_user_13162,3320,37,12,False,0,Canada,2010-08-04,Just had a great day exploring nature. Just had a great day exploring nature. Just had a great day exploring nature. ,#election #breaking
22477,bot_user_22476,429,832,295,False,1,,2021-12-09,RT @user: Check this out!! RT @user: Check this out!! ,#AI #covid #news #tech #viral
23007,bot_user_23006,422,910,136,False,1,Nigeria,2022-09-08,RT @user: Check this out!! RT @user: Check this out!! ,#MAGA #trump #tech #AI #tech
45344,real_user_20343,121,31,16,True,0,Germany,2018-02-04,Just had a great day exploring technology. ,
36128,real_user_11127,9554,66,20,False,0,France,2021-04-19,Just had a great day exploring technology. ,#trump
49710,real_user_24709,8014,15,9,False,0,Germany,2010-08-07,Just had a great day exploring nature. Just had a great day exploring nature. ,#politics
13099,bot_user_13098,239,254,261,False,1,India,2023-09-19,RT @user: Check this out!! ,#MAGA #crypto #AI #crypto
37196,real_user_12195,7840,11,11,False,0,UK,2023-02-22,Just had a great day exploring technology. Just had a great day exploring technology. Just had a great day exploring technology. ,
4108,bot_user_4107,101,985,227,False,1,Russia,2020-07-30,RT @user: Check this out!! ,#covid #AI #viral #MAGA #covid
41336,real_user_16335,1708,9,4,False,0,France,2011-03-05,Just had a great day exploring technology. Just had a great day exploring technology. ,#crypto #MAGA
25223,real_user_222,7777,7,20,False,0,Germany,2020-11-09,Just had a great day exploring technology. ,#viral
35840,real_user_10839,8278,0,26,False,0,Canada,2014-06-22,Just had a great day exploring technology. ,#bitcoin #news
29719,real_user_4718,7983,54,22,False,0,USA,2014-11-02,Just had a great day exploring culture. Just had a great day exploring culture. Just had a great day exploring culture. ,#MAGA #tech
46953,real_user_21952,2585,35,4,False,0,Canada,2010-05-26,Just had a great day exploring nature. Just had a great day exploring nature. ,
29828,real_user_4827,949,84,10,True,0,France,2015-02-12,Just had a great day exploring technology. ,#trump
17543,bot_user_17542,207,853,132,False,1,Russia,2020-12-09,RT @user: Check this out!! ,#election #bitcoin #bitcoin #viral #breaking #MAGA #election
24916,bot_user_24915,276,201,264,False,1,Russia,2021-04-11,RT @user: Check this out!! ,#viral #tech #election
4514,bot_user_4513,250,721,58,False,1,,2021-08-11,RT @user: Check this out!! ,#bitcoin #news #tech #election #politics #tech
19937,bot_user_19936,369,552,200,False,1,India,2020-08-22,RT @user: Check this out!! ,#bitcoin #covid #breaking #crypto
46525,real_user_21524,6032,48,6,False,0,Canada,2010-02-14,Just had a great day exploring culture. ,#trump
24511,bot_user_24510,403,277,206,False,1,India,2022-11-01,RT @user: Check this out!! RT @user: Check this out!! ,#tech #election #AI #AI
27442,real_user_2441,2977,39,24,True,0,USA,2010-08-28,Just had a great day exploring culture. Just had a great day exploring culture. Just had a great day exploring culture. ,#election #trump
12002,bot_user_12001,371,713,235,False,1,Russia,2020-11-12,RT @user: Check this out!! ,#news #AI #viral
23354,bot_user_23353,276,557,212,False,1,Unknown,2022-10-19,RT @user: Check this out!! ,#viral #politics #news #bitcoin #bitcoin #covid
27293,real_user_2292,6967,42,6,True,0,USA,2016-06-17,Just had a great day exploring technology. Just had a great day exploring technology. Just had a great day exploring technology. ,
34204,real_user_9203,362,40,9,False,0,Canada,2018-11-19,Just had a great day exploring culture. ,
12148,bot_user_12147,366,861,211,False,1,India,2020-10-29,RT @user: Check this out!! RT @user: Check this out!! ,#election #viral #bitcoin #trump
15292,bot_user_15291,478,458,229,False,1,Russia,2020-12-10,RT @user: Check this out!! RT @user: Check this out!! ,#election #breaking #politics
46880,real_user_21879,849,26,24,False,0,UK,2019-06-30,Just had a great day exploring technology. ,
8691,bot_user_8690,65,370,290,False,1,,2020-06-24,RT @user: Check this out!! ,#breaking #viral #breaking #election
12654,bot_user_12653,378,255,196,False,1,Russia,2021-01-25,RT @user: Check this out!! RT @user: Check this out!! ,#trump #politics #politics #AI #tech #trump #news
31470,real_user_6469,3205,18,25,False,0,USA,2021-10-23,Just had a great day exploring nature. Just had a great day exploring nature. Just had a great day exploring nature. ,
2955,bot_user_2954,290,449,101,False,1,Russia,2020-02-07,RT @user: Check this out!! RT @user: Check this out!! ,#MAGA #election #breaking #viral #trump
3004,bot_user_3003,172,943,255,False,1,Unknown,2020-03-25,RT @user: Check this out!! RT @user: Check this out!! ,#covid #politics #tech
15814,bot_user_15813,85,424,153,False,1,Russia,2023-12-10,RT @user: Check this out!! RT @user: Check this out!! ,#news #trump #crypto #covid #breaking #trump
6657,bot_user_6656,125,643,68,False,1,India,2021-04-01,RT @user: Check this out!! RT @user: Check this out!! ,#MAGA #tech #covid #MAGA #news #covid
12774,bot_user_12773,260,959,158,False,1,India,2021-03-01,RT @user: Check this out!! RT @user: Check this out!! ,#crypto #tech #breaking #tech #breaking #AI #MAGA
39531,real_user_14530,8569,60,4,False,0,France,2013-08-25,Just had a great day exploring nature. Just had a great day exploring nature. ,
34408,real_user_9407,6170,88,24,False,0,UK,2012-03-27,Just had a great day exploring culture. Just had a great day exploring culture. ,#politics
8837,bot_user_8836,191,811,81,False,1,Nigeria,2024-08-06,RT @user: Check this out!! RT @user: Check this out!! ,#AI #AI #covid #trump
14618,bot_user_14617,482,728,68,False,1,Russia,2020-12-18,RT @user: Check this out!! RT @user: Check this out!! ,#viral #politics #covid #election
22836,bot_user_22835,450,645,175,False,1,,2020-02-28,RT @user: Check this out!! RT @user: Check this out!! ,#breaking #bitcoin #tech #election #crypto
15981,bot_user_15980,448,926,100,False,1,Unknown,2021-01-24,RT @user: Check this out!! RT @user: Check this out!! ,#tech #MAGA #politics #viral
37916,real_user_12915,3156,99,3,True,0,France,2015-04-01,Just had a great day exploring technology. ,#trump
1571,bot_user_1570,313,615,71,False,1,Nigeria,2023-02-15,RT @user: Check this out!! RT @user: Check this out!! ,#politics #bitcoin #tech #breaking #trump #crypto #covid
35908,real_user_10907,5394,78,28,False,0,Germany,2015-05-31,Just had a great day exploring culture. ,
26090,real_user_1089,416,62,17,False,0,USA,2021-04-02,Just had a great day exploring technology. Just had a great day exploring technology. ,
20914,bot_user_20913,144,411,217,False,1,India,2023-09-22,RT @user: Check this out!! RT @user: Check this out!! ,#MAGA #viral #covid #covid #trump #news #bitcoin
9958,bot_user_9957,279,998,88,False,1,Nigeria,2021-05-31,RT @user: Check this out!! ,#covid #MAGA #covid
18276,bot_user_18275,282,862,270,False,1,,2020-08-07,RT @user: Check this out!! RT @user: Check this out!! ,#covid #trump #MAGA #AI #breaking #bitcoin #news
15432,bot_user_15431,374,390,144,False,1,Nigeria,2020-07-10,RT @user: Check this out!! RT @user: Check this out!! ,#politics #politics #bitcoin #election
23494,bot_user_23493,138,400,178,False,1,Unknown,2021-03-07,RT @user: Check this out!! RT @user: Check this out!! ,#covid #tech #covid #covid #breaking
15790,bot_user_15789,346,461,218,False,1,Unknown,2020-08-23,RT @user: Check this out!! RT @user: Check this out!! ,#viral #news #AI #crypto #tech
35780,real_user_10779,5146,85,3,False,0,France,2015-05-29,Just had a great day exploring technology. Just had a great day exploring technology. ,
11981,bot_user_11980,394,319,115,False,1,India,2021-06-27,RT @user: Check this out!! RT @user: Check this out!! ,#news #tech #breaking #covid
44906,real_user_19905,5790,44,19,False,0,Germany,2011-08-30,Just had a great day exploring technology. ,#breaking #AI
35763,real_user_10762,7572,15,16,True,0,Germany,2012-02-24,Just had a great day exploring nature. ,#AI #MAGA
27093,real_user_2092,9232,24,28,False,0,Germany,2017-03-31,Just had a great day exploring nature. Just had a great day exploring nature. ,#breaking #bitcoin
46835,real_user_21834,5473,47,29,False,0,UK,2016-12-06,Just had a great day exploring technology. ,#MAGA
33438,real_user_8437,9121,63,25,False,0,France,2020-09-25,Just had a great day exploring nature. Just had a great day exploring nature. ,#bitcoin #tech
47381,real_user_22380,1065,3,2,False,0,Canada,2015-12-08,Just had a great day exploring technology. ,#news
1591,bot_user_1590,63,634,118,False,1,,2020-09-03,RT @user: Check this out!! RT @user: Check this out!! ,#news #breaking #politics #viral
26756,real_user_1755,8904,25,22,True,0,Canada,2011-07-14,Just had a great day exploring technology. Just had a great day exploring technology. Just had a great day exploring technology. ,#election
21759,bot_user_21758,102,539,134,False,1,Unknown,2020-11-27,RT @user: Check this out!! ,#news #breaking #breaking #covid
3002,bot_user_3001,310,255,171,False,1,Russia,2020-05-06,RT @user: Check this out!! RT @user: Check this out!! ,#viral #AI #viral #AI #breaking
44112,real_user_19111,8136,27,14,False,0,Germany,2012-02-10,Just had a great day exploring nature. Just had a great day exploring nature. ,
43520,real_user_18519,117,73,23,False,0,Germany,2013-01-14,Just had a great day exploring technology. Just had a great day exploring technology. Just had a great day exploring technology. ,#MAGA
629,bot_user_628,247,394,268,False,1,India,2021-06-25,RT @user: Check this out!! RT @user: Check this out!! ,#election #AI #trump #crypto #bitcoin
20737,bot_user_20736,221,510,110,False,1,Russia,2020-02-08,RT @user: Check this out!! RT @user: Check this out!! ,#AI #politics #covid #MAGA #covid #politics #viral
11903,bot_user_11902,227,771,75,False,1,Unknown,2020-08-15,RT @user: Check this out!! RT @user: Check this out!! ,#trump #trump #breaking #AI
6367,bot_user_6366,435,859,191,False,1,,2022-03-18,RT @user: Check this out!! ,#news #politics #news #election #bitcoin
17133,bot_user_17132,256,916,263,False,1,Unknown,2021-02-15,RT @user: Check this out!! ,#MAGA #viral #AI #news #bitcoin #breaking
9479,bot_user_9478,307,958,256,False,1,India,2021-10-26,RT @user: Check this out!! ,#viral #politics #trump #bitcoin #trump
41871,real_user_16870,6689,80,28,False,0,France,2010-06-03,Just had a great day exploring nature. Just had a great day exploring nature. Just had a great day exploring nature. ,
12933,bot_user_12932,271,270,263,False,1,India,2022-06-16,RT @user: Check this out!! RT @user: Check this out!! ,#election #breaking #politics #viral #election #bitcoin #trump
13642,bot_user_13641,111,377,134,False,1,Nigeria,2021-06-15,RT @user: Check this out!! ,#AI #news #MAGA #breaking
19627,bot_user_19626,147,241,138,False,1,Nigeria,2022-08-15,RT @user: Check this out!! ,#MAGA #trump #tech #news #news
9952,bot_user_9951,403,940,121,False,1,India,2023-02-07,RT @user: Check this out!! RT @user: Check this out!! ,#news #breaking #tech #breaking #trump
28963,real_user_3962,4277,75,12,False,0,Germany,2014-03-21,Just had a great day exploring culture. ,#crypto
28446,real_user_3445,8376,76,1,False,0,UK,2022-05-05,Just had a great day exploring nature. Just had a great day exploring nature. ,
19699,bot_user_19698,436,730,257,False,1,,2022-06-30,RT @user: Check this out!! RT @user: Check this out!! ,#election #breaking #breaking #covid #tech
44224,real_user_19223,1710,44,20,False,0,France,2012-07-13,Just had a great day exploring culture. Just had a great day exploring culture. ,
2997,bot_user_2996,36,775,140,False,1,India,2021-11-09,RT @user: Check this out!! ,#trump #election #election #crypto #breaking #bitcoin
13638,bot_user_13637,376,467,216,False,1,Nigeria,2020-10-12,RT @user: Check this out!! ,#crypto #politics #tech #viral #AI #news
22471,bot_user_22470,209,773,140,False,1,Unknown,2023-03-17,RT @user: Check this out!! RT @user: Check this out!! ,#bitcoin #AI #bitcoin #politics #crypto
36087,real_user_11086,5763,15,27,False,0,UK,2019-01-11,Just had a great day exploring nature. Just had a great day exploring nature. Just had a great day exploring nature. ,#bitcoin #AI
28918,real_user_3917,1741,46,12,True,0,Germany,2015-02-07,Just had a great day exploring culture. Just had a great day exploring culture. Just had a great day exploring culture. ,#politics
17650,bot_user_17649,407,226,236,False,1,Nigeria,2020-04-09,RT @user: Check this out!! ,#crypto #news #trump #AI
27956,real_user_2955,541,68,11,False,0,USA,2012-02-05,Just had a great day exploring technology. Just had a great day exploring technology. ,#election #crypto
2855,bot_user_2854,459,518,113,False,1,Nigeria,2020-11-19,RT @user: Check this out!! RT @user: Check this out!! ,#politics #trump #MAGA #trump
13390,bot_user_13389,168,715,84,False,1,Unknown,2021-04-09,RT @user: Check this out!! RT @user: Check this out!! ,#viral #tech #trump #news #bitcoin
13049,bot_user_13048,22,707,101,False,1,,2021-02-02,RT @user: Check this out!! ,#tech #trump #AI #trump #politics #AI #MAGA
22333,bot_user_22332,226,293,143,False,1,Nigeria,2020-03-09,RT @user: Check this out!! RT @user: Check this out!! ,#election #covid #trump #news #tech #election #MAGA
30578,real_user_5577,7406,3,0,False,0,Canada,2013-09-21,Just had a great day exploring technology. Just had a great day exploring technology. Just had a great day exploring technology. ,
34735,real_user_9734,2236,89,18,False,0,USA,2013-02-07,Just had a great day exploring culture. Just had a great day exploring culture. ,#bitcoin
19539,bot_user_19538,375,670,99,False,1,,2021-07-10,RT @user: Check this out!! ,#covid #covid #covid #crypto
39587,real_user_14586,8935,73,21,False,0,USA,2019-09-01,Just had a great day exploring technology. Just had a great day exploring technology. Just had a great day exploring technology. ,#news #MAGA
5573,bot_user_5572,109,967,108,False,1,India,2020-12-31,RT @user: Check this out!! ,#covid #MAGA #covid #news #viral #news #viral
